frame,vehicle_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
31,3.0,[636.0599513300369 1568.447969802577 1372.539096257146 2157.4048901914566],[873.2385864257812 2022.1483154296875 1119.32470703125 2125.7470703125],0.6970618367195129,NA13NRU,0.12495204428054527
31,5.0,[2209.5156933580515 1289.948587260646 2866.18620232025 1947.2084248829697],[2445.10546875 1741.832763671875 2633.77001953125 1832.10888671875],0.6631712913513184,CZ51VSU,0.11613275690118484
33,3.0,[622.1021375382493 1584.9490493730243 1364.8301203615615 2156.1614875722353],[851.9326171875 2040.1622314453125 1122.056396484375 2151.59228515625],0.649632453918457,NA13NRU,0.3098166726969074
34,3.0,[612.7730123484298 1590.2027490544326 1361.5782688886327 2155.2426223563552],[861.25048828125 2047.534423828125 1123.2147216796875 2159.07861328125],0.6386064291000366,NA13NPU,0.23301962867007237
35,3.0,[604.5084303765582 1600.1793367552903 1357.9274678442393 2156.8982626037123],[856.0748291015625 2065.39208984375 1110.78076171875 2160.0],0.6332532167434692,MA13MRU,0.4240922827911154
43,6.0,[1133.7612252708989 1143.9755197471104 1714.4845893820873 1600.1567099449394],[1354.1923828125 1420.5322265625 1513.2813720703125 1506.33349609375],0.25558555126190186,GX15OGJ,0.1932476237060791
44,5.0,[2222.064213839906 1372.266822202896 2902.6155390993245 2052.826796134745],[2472.37890625 1836.033203125 2665.0087890625 1930.838134765625],0.6747444868087769,NV51VSU,0.1519452571972624
47,5.0,[2226.2095529960557 1384.1633035511359 2919.061286234159 2073.7569907304546],[2477.615234375 1861.7120361328125 2674.66455078125 1950.8133544921875],0.6651968955993652,CT51VSV,0.03310903850997655
49,5.0,[2225.5266799906167 1397.1171982962833 2926.001456895784 2088.9059352870427],[2478.65576171875 1876.3524169921875 2673.87744140625 1965.5372314453125],0.6968815922737122,IW51YSU,0.012656103978365627
50,5.0,[2230.015570997599 1400.7583253996809 2934.6862707667524 2096.326005379576],[2485.389892578125 1889.4407958984375 2677.994140625 1978.6556396484375],0.6927856802940369,IO51TSV,0.031119245393869795
53,6.0,[1106.367848452583 1182.072558898357 1707.1823599306772 1663.228733566222],[1323.42626953125 1476.739013671875 1489.650146484375 1556.4140625],0.2819207012653351,GX15CGJ,0.13540668649407234
54,6.0,[1103.516302649429 1184.6818609878694 1705.5741539901367 1668.0947025803296],[1305.873046875 1475.8157958984375 1492.515869140625 1566.1578369140625],0.31069356203079224,GR15OGJ,0.12034453270676072
55,5.0,[2236.7505054588064 1437.8566372774474 2951.2691941010326 2135.787017408289],[2490.76416015625 1924.786376953125 2691.08447265625 2013.0380859375],0.6813572645187378,CI51WSU,0.020919877362758896
55,6.0,[1100.2101712340987 1186.8038779329763 1704.9649160248464 1672.1159324672767],[1312.5869140625 1480.450927734375 1492.192138671875 1563.3314208984375],0.30909255146980286,GI15OGJ,0.11365505967157137
58,6.0,[1091.4208111236912 1199.0924111720465 1707.950637033704 1684.7630797653956],[1318.2481689453125 1498.404052734375 1485.2608642578125 1570.48974609375],0.29097771644592285,GX15OGJ,0.14071877789038598
59,5.0,[2241.6113125175825 1458.0154387279545 2957.1739641186987 2149.4493615015267],[2497.28955078125 1959.7628173828125 2710.31005859375 2050.332275390625],0.7074974775314331,MT51VSU,0.09652829088617276
59,6.0,[1088.3692815276263 1204.4820791559316 1709.3918546047344 1690.833154431352],[1297.361328125 1498.6197509765625 1469.089111328125 1579.45458984375],0.41706374287605286,GX15OGJ,0.1750882425819235
62,6.0,[1074.6945178134595 1218.1931783402133 1696.7079317188789 1706.904389846536],[1303.7098388671875 1511.173828125 1479.432861328125 1598.18701171875],0.3218283951282501,GX15OGJ,0.46296025532859747
63,6.0,[1076.8362674239306 1225.3704100246819 1695.1715683562488 1712.458228112307],[1302.322021484375 1518.406494140625 1475.33837890625 1601.370849609375],0.33048394322395325,GX15OGJ,0.17777553296597934
69,6.0,[1069.1677152044665 1250.8611077895632 1695.056733166611 1744.334783750048],[1280.980224609375 1546.699951171875 1460.7117919921875 1634.0126953125],0.42843419313430786,GX15OGJ,0.4666281761470436
70,6.0,[1064.8522119320855 1256.5887037341722 1691.412736098112 1752.0009481244538],[1275.7158203125 1553.423583984375 1472.513427734375 1644.27392578125],0.3148469626903534,GX15OGJ,0.47706050666801353
71,6.0,[1059.6346402192953 1260.2037097750274 1690.4899836912837 1757.1862662155288],[1279.7994384765625 1551.3204345703125 1462.4580078125 1644.5050048828125],0.2618679106235504,GX15OGJ,0.3455939009697162
72,6.0,[1053.9170726173788 1263.3546493126976 1686.8848949712346 1762.6432928201023],[1281.5164794921875 1575.9605712890625 1469.3782958984375 1656.4566650390625],0.4199499189853668,GX15OGJ,0.4416076514575195
73,6.0,[1050.4662911454147 1266.5525060725138 1683.7916035173475 1767.214078953253],[1282.3009033203125 1573.891845703125 1465.5877685546875 1657.3048095703125],0.48815375566482544,GX15OCJ,0.27423675164461603
74,6.0,[1050.1287463743324 1272.8503560373802 1682.6127580225607 1774.1793370694527],[1274.2587890625 1586.02587890625 1476.802734375 1667.548828125],0.45035985112190247,GX15OGJ,0.39975919225648177
75,6.0,[1049.2421869953498 1277.4355832461667 1682.2541435188748 1779.523585620557],[1273.185546875 1594.10498046875 1448.7454833984375 1669.473876953125],0.5087226033210754,GY15OGJ,0.22099564925014592
76,6.0,[1046.2797664099276 1279.0589597357302 1685.6386695354904 1782.667631188251],[1260.32763671875 1595.6986083984375 1446.4697265625 1680.760986328125],0.5334708094596863,GX15OGJ,0.4003760349817618
77,6.0,[1043.326044570122 1282.246194138276 1687.0488345331985 1789.9151425971752],[1270.855224609375 1593.8323974609375 1455.77783203125 1683.1864013671875],0.5961368083953857,GX15OGJ,0.23384035728835292
79,6.0,[1035.5630218842894 1291.4253232091721 1684.9344105694781 1804.5625947368146],[1262.4012451171875 1607.1983642578125 1458.802734375 1695.5401611328125],0.521077573299408,GX15OGJ,0.4344072714244312
81,6.0,[1023.3394099960403 1304.3181093113435 1681.4489528966085 1819.5343366565266],[1242.923583984375 1625.422607421875 1447.9412841796875 1713.6953125],0.44022083282470703,GX15OGJ,0.2747391809450139
82,6.0,[1017.2266289098166 1308.0690512051356 1678.7973741562341 1825.256103829041],[1248.8782958984375 1633.046142578125 1443.1917724609375 1717.5859375],0.5122241377830505,GX15OGJ,0.4653906626237369
83,6.0,[1014.2729711516648 1315.1635647979895 1681.55829162581 1836.0328724692552],[1234.6396484375 1637.2159423828125 1431.118408203125 1718.6663818359375],0.4807848036289215,GX15OCJ,0.3447424015054932
86,6.0,[1002.1268834851637 1330.346738423865 1683.1763796859243 1857.780056645647],[1236.6982421875 1651.671142578125 1438.150146484375 1744.28515625],0.4883367717266083,GX15OGJ,0.35597251014064124
87,6.0,[997.2188056554379 1333.763728465716 1683.459791325869 1864.776577487689],[1244.54296875 1669.5419921875 1435.1414794921875 1753.154541015625],0.5215163826942444,GX15OGJ,0.27133630196854425
88,6.0,[995.4759202868258 1335.055601724814 1684.147153991295 1869.9611263485608],[1245.9283447265625 1672.8526611328125 1438.31884765625 1756.2293701171875],0.558677613735199,GX15OGJ,0.22997974068470442
89,6.0,[994.1481412292255 1339.8232970676113 1685.08842917436 1874.61355295771],[1237.0535888671875 1681.8453369140625 1433.716552734375 1765.9361572265625],0.5787193179130554,GX15OGJ,0.2424694849296139
90,6.0,[994.4153821229902 1348.5561224771434 1686.6832467761951 1885.6024439308324],[1229.110107421875 1685.361083984375 1427.8165283203125 1772.966552734375],0.568668007850647,GX15OGJ,0.2641783730232797
91,6.0,[993.0580415756112 1353.5354721657652 1686.3436315313938 1893.136598092978],[1231.16357421875 1692.324462890625 1435.7939453125 1782.9276123046875],0.594386875629425,GX15OGJ,0.46000786121794934
93,6.0,[979.0731926803242 1366.1686973351693 1685.3071237864697 1907.3952062016556],[1227.2774658203125 1701.41259765625 1435.8681640625 1794.305908203125],0.5092757940292358,GX15OGJ,0.23619625985465212
94,6.0,[976.5981815364803 1367.5754593484212 1686.8701133381082 1910.3288141339162],[1226.1119384765625 1710.5419921875 1412.11279296875 1793.1064453125],0.42115190625190735,GX15OGJ,0.40883129741465163
95,6.0,[971.5249197125174 1371.8434091523986 1684.335939843147 1919.018221747811],[1223.6357421875 1716.84326171875 1426.35498046875 1802.43212890625],0.582216203212738,GX15OGJ,0.3722430651716305
96,6.0,[969.2307322187122 1379.2354818117906 1683.2806532229893 1929.0708977716909],[1217.3697509765625 1728.62841796875 1433.41943359375 1813.4520263671875],0.5468123555183411,GX15OGJ,0.4476199458175716
97,6.0,[964.6503046548112 1383.169417219835 1681.8382010779153 1936.3738958381446],[1214.822998046875 1732.3773193359375 1426.682861328125 1813.5355224609375],0.5870851874351501,GX15OGJ,0.6071070169733315
98,6.0,[961.8554042020887 1391.3427069841396 1681.1485085681798 1946.3739202326105],[1220.8060302734375 1741.981689453125 1421.327392578125 1827.442138671875],0.638999879360199,GX15OCJ,0.5074530581582406
100,6.0,[955.2608658990496 1406.4126630996077 1676.8353866751502 1964.2110650578168],[1198.587158203125 1746.281982421875 1422.23583984375 1836.5302734375],0.5682815313339233,GX15OCJ,0.4008998480455873
101,6.0,[951.3851335539298 1411.6506270609907 1676.885152909755 1972.5207119635716],[1199.7001953125 1765.9222412109375 1414.2203369140625 1848.3643798828125],0.5543524026870728,GY15QCJ,0.3365626739588834
102,6.0,[946.8543464903034 1418.136040236544 1675.0002387723791 1980.513297153047],[1209.3094482421875 1773.0977783203125 1410.6690673828125 1856.2056884765625],0.5975241661071777,GY15OCJ,0.3829764801784906
104,1.0,[2054.025287864256 1107.487603964771 2558.5402443076646 1550.0300664427318],[2224.28173828125 1371.1563720703125 2428.88525390625 1464.13623046875],0.4153579771518707,AP05JEQ,0.3107562868870998
106,6.0,[944.7374968512909 1442.6666414259162 1672.9291976134118 2010.0377874471615],[1180.6922607421875 1792.424560546875 1385.7886962890625 1885.26708984375],0.5754556655883789,GX15OGJ,0.33530851419689733
107,6.0,[939.5171206129799 1450.5823980737475 1670.7036376466053 2019.5557183241615],[1193.693359375 1808.0621337890625 1390.488525390625 1894.5450439453125],0.5621408224105835,GX15OGJ,0.5869106681423126
108,6.0,[935.0362128462757 1459.3442049231323 1668.5123260036476 2031.298120145758],[1192.327392578125 1817.843505859375 1395.184814453125 1903.711181640625],0.5834105610847473,GX15OGJ,0.33630768112556875
110,6.0,[927.6148769670765 1469.4653191458206 1664.047015851321 2047.7661368446452],[1181.051513671875 1831.5238037109375 1385.91357421875 1925.4085693359375],0.6219127774238586,GY15OGJ,0.33490933306781806
110,1.0,[2055.0570580730932 1126.7038345116748 2564.1442968541455 1573.1332590178922],[2225.05517578125 1400.100341796875 2424.599853515625 1486.224365234375],0.4535568356513977,AP05JEO,0.09716604175361218
111,6.0,[925.98993396534 1477.4405338570089 1661.7874192113775 2057.251345917158],[1181.3240966796875 1839.2581787109375 1380.9498291015625 1931.2928466796875],0.6106208562850952,GY15OGJ,0.33499505382112466
112,6.0,[924.5870978710811 1483.0916393275727 1662.137811244443 2064.0572641082426],[1164.18017578125 1840.3641357421875 1385.2529296875 1935.447509765625],0.5715153217315674,GX15OGJ,0.44653985367797755
113,6.0,[919.8487754869311 1491.0334146407781 1658.6896531566722 2075.347341765884],[1168.127197265625 1861.578369140625 1384.998046875 1944.3533935546875],0.47543880343437195,GX15OCJ,0.7689731441504214
114,6.0,[911.2618322829395 1498.288206825388 1657.4469320624794 2087.141396624874],[1161.2750244140625 1866.4010009765625 1381.657470703125 1962.3035888671875],0.6095502376556396,GX15OGJ,0.5125608524135091
115,6.0,[905.7170984029668 1503.8950129444402 1656.6598266031829 2095.1627457928007],[1160.0126953125 1871.0892333984375 1383.16259765625 1963.3238525390625],0.57408207654953,GX15OCJ,0.4269064529629813
115,1.0,[2053.897510310148 1140.234413283281 2577.376071353074 1591.5143067444606],[2223.23583984375 1426.18310546875 2428.201171875 1512.7041015625],0.3855915367603302,AF05JEO,0.2843890612076198
116,6.0,[900.1914755559669 1510.1641846673283 1654.248993127624 2101.5614773330344],[1155.6258544921875 1882.97314453125 1381.6820068359375 1974.2783203125],0.625102698802948,GX15OGJ,0.3454233580823525
116,1.0,[2054.989376938649 1142.1210072679676 2580.685214734375 1595.9685565793436],[2224.955322265625 1425.0340576171875 2433.660888671875 1511.080078125],0.43895265460014343,AF05JEO,0.22406808786328233
117,6.0,[896.6283284959968 1517.9121132553573 1652.241053827694 2109.0132550050625],[1147.5897216796875 1888.5208740234375 1381.9742431640625 1984.7772216796875],0.5725323557853699,GY15OGJ,0.22282749734916635
118,8.0,[1146.2702844465605 1074.5325047934737 1620.6136988705578 1488.5423620158278],[1300.201416015625 1306.19580078125 1459.951416015625 1387.908935546875],0.2953857183456421,KH05ZTK,0.22258486912137868
119,6.0,[892.0041648549575 1529.034214885473 1652.2634873976356 2116.757605465261],[1151.651123046875 1909.2528076171875 1368.4842529296875 1999.2564697265625],0.6070482134819031,GX15OGJ,0.27113008175037223
120,6.0,[883.1740666643987 1536.190427019199 1649.8299396581715 2123.615586145162],[1146.3009033203125 1914.317138671875 1373.9697265625 2010.7353515625],0.6341433525085449,GY15OGJ,0.12113006993925807
120,1.0,[2052.66623014566 1161.0216309354337 2586.899124500359 1620.1632334130186],[2234.768310546875 1441.1099853515625 2435.729248046875 1535.88427734375],0.41095826029777527,AF05JEO,0.28788847043047655
121,6.0,[876.7922943130852 1542.70358479084 1648.4438106567472 2130.756327074473],[1143.736328125 1920.30517578125 1376.884765625 2014.434326171875],0.6111721396446228,GY15OCJ,0.46965826912768815
121,1.0,[2051.027340588348 1162.9230103687735 2587.868853182358 1625.2963010817086],[2219.5244140625 1444.1788330078125 2435.157470703125 1534.49560546875],0.3581973910331726,AF05JEO,0.3163856588062196
122,6.0,[872.7545116246242 1551.2471907188224 1647.4643255558185 2140.363476460848],[1139.357421875 1932.1124267578125 1363.520263671875 2021.3514404296875],0.590452253818512,GY15OCJ,0.5128770040184305
122,1.0,[2051.0156020013146 1166.5921656422374 2590.0345612119254 1631.2107391690865],[2216.29150390625 1448.726806640625 2431.115234375 1536.440185546875],0.4422770142555237,AP05JEQ,0.28529441984703413
123,6.0,[868.0026518472625 1558.485131880565 1646.1886200314905 2147.242966240584],[1126.1781005859375 1939.98828125 1332.188720703125 2027.418701171875],0.48774129152297974,GX15OGJ,0.09878185712622368
123,1.0,[2046.062680947547 1172.189441502441 2589.3761573867414 1637.2239786674002],[2236.782470703125 1466.767578125 2438.513427734375 1556.249755859375],0.3276301622390747,AF05JEO,0.20005489046357086
124,6.0,[865.0534756811396 1563.0950805177706 1645.181100810739 2150.596713159649],[1135.656494140625 1946.7509765625 1345.3023681640625 2036.558349609375],0.5042361617088318,GY15UGJ,0.402815829647429
124,1.0,[2042.8821526085155 1175.783334527761 2589.8206807002157 1641.347764013576],[2229.05712890625 1463.087158203125 2431.675048828125 1549.99462890625],0.3347501754760742,AF05JEQ,0.4377129836588521
125,6.0,[862.8777507564613 1570.105292217341 1645.633886824825 2153.766869505507],[1138.798828125 1959.6060791015625 1350.710205078125 2052.62890625],0.6256534457206726,GY15OGJ,0.5456133127491779
126,6.0,[857.1335518323722 1581.003786364377 1644.8516903591149 2156.9827527989632],[1125.6273193359375 1972.3603515625 1339.426025390625 2070.006103515625],0.6520659327507019,GY15OGJ,0.2624008413688623
126,1.0,[2048.2081608675194 1186.3125994356246 2594.831601991508 1652.2105888737428],[2222.48974609375 1467.27294921875 2447.348876953125 1559.208740234375],0.32619765400886536,AP05JEO,0.33028481715421976
127,6.0,[851.6799025864044 1588.0274759190975 1642.7032201816837 2157.120619717499],[1122.700927734375 1979.662841796875 1340.1895751953125 2071.945556640625],0.6181768774986267,GY15OGJ,0.657452331368981
127,1.0,[2048.9741046447643 1188.323262563835 2596.6412514742824 1655.1486816261079],[2223.679931640625 1470.5833740234375 2446.933837890625 1557.8514404296875],0.5025558471679688,AP05JEO,0.41729847923207125
128,6.0,[846.3028193118439 1595.8054492248536 1641.553034903448 2157.2294132185807],[1107.686279296875 1982.210693359375 1334.524658203125 2079.62744140625],0.6023555994033813,GX15OGJ,0.3590061609823658
129,6.0,[839.8143346590109 1601.5294467690837 1639.126349405105 2155.4470874809267],[1113.37109375 1996.6673583984375 1339.956787109375 2089.74267578125],0.6070365905761719,GX15OGJ,0.4535401976349668
130,6.0,[834.3938440363776 1609.2395830680127 1638.7897967937838 2155.5729777643683],[1118.23876953125 2012.2119140625 1321.79248046875 2098.73291015625],0.6543006300926208,GY15OGJ,0.5356801371060721
130,34.0,[2244.135481405342 1623.0813467396104 2978.9247438656193 2152.3785152994865],[2513.132568359375 1986.6822509765625 2728.451171875 2086.21826171875],0.5022549629211426,LM13VCV,0.5251203827704594
131,6.0,[830.1701140700206 1614.6046488384873 1635.5483731282034 2154.9842701752623],[1103.7359619140625 2019.9873046875 1333.895263671875 2114.493896484375],0.6640061140060425,GX15OGJ,0.4816510751777502
131,34.0,[2244.2613252341694 1629.8108736245097 2983.376637964852 2151.6933328167406],[2505.3271484375 1998.4310302734375 2729.99072265625 2094.27001953125],0.4094209671020508,LM13VCV,0.47178628991807575
132,6.0,[831.9824706672068 1624.075277656435 1635.8660306475142 2156.914177533851],[1095.4808349609375 2025.760986328125 1335.366455078125 2126.35693359375],0.6790456771850586,GX15OGJ,0.46378955157734425
132,1.0,[2045.4926230505725 1206.1426827238208 2600.6970010891055 1680.9326459626584],[2226.867431640625 1491.968994140625 2449.0087890625 1582.5157470703125],0.4473869800567627,AP05JEO,0.2090777708142935
133,6.0,[831.9693800026449 1630.140147416138 1632.8780392081421 2157.6089145475103],[1085.7545166015625 2029.7332763671875 1324.814453125 2122.2353515625],0.6598047018051147,GX15OGJ,0.4250314606695536
133,34.0,[2244.0413063151136 1643.6138252364326 2985.3826611761706 2152.2549180412852],[2515.2958984375 2009.2672119140625 2742.932861328125 2114.5859375],0.6526903510093689,LM13VCV,0.47426813049660926
133,1.0,[2045.157192379603 1209.0980247319096 2603.55624881463 1683.7138839912889],[2231.43359375 1499.7454833984375 2422.33935546875 1583.955322265625],0.3593307435512543,AP05JEO,0.4063467230846042
134,6.0,[824.5531534197505 1637.1918569226486 1626.3330298699732 2159.2224871649196],[1093.942138671875 2050.513671875 1322.9344482421875 2148.8564453125],0.6561999320983887,GX15OGJ,0.21716838586149004
134,34.0,[2242.3568171414586 1651.7083466211832 2986.261919785937 2156.002914004397],[2510.44580078125 2017.584228515625 2737.931640625 2124.93408203125],0.6312742233276367,LM13VCV,0.6365283341415342
135,6.0,[815.0230443504713 1647.1568651166515 1619.9036995033782 2162.9152895940183],[1082.21435546875 2056.57421875 1328.364501953125 2157.3115234375],0.6707848310470581,GR15OGJ,0.11982141316129745
135,34.0,[2243.2022933390617 1660.4719479444047 2989.089851268458 2159.404082099553],[2515.89208984375 2034.4398193359375 2744.52783203125 2135.67578125],0.6477673649787903,LM13VCV,0.3428577559663614
135,1.0,[2042.6461239293149 1215.161651814732 2606.454604451951 1691.0168423746827],[2265.20703125 1509.6947021484375 2466.044921875 1598.18408203125],0.44483256340026855,AP05JEO,0.16942936904610126
136,34.0,[2245.3221518198725 1667.9504964479913 2990.5725318808654 2162.2729688990185],[2510.31640625 2033.392822265625 2754.171142578125 2145.51416015625],0.686893105506897,LM13VCV,0.34632696465976665
136,6.0,[810.9890861446506 1653.1263995550828 1617.4779184821068 2163.0060881828936],[1086.5926513671875 2068.05712890625 1321.3851318359375 2160.0],0.6579998135566711,GX15OGJ,0.3343372412317173
136,1.0,[2042.4177854715717 1218.4111705533214 2609.840462124619 1694.9925931687762],[2238.4482421875 1506.873046875 2446.66748046875 1599.49658203125],0.486590713262558,AP05JEO,0.29682147761608957
136,8.0,[1101.743088330906 1124.604935967914 1609.4024286163688 1558.7428325881763],[1271.21630859375 1367.733642578125 1427.4305419921875 1457.748291015625],0.2687447667121887,KH05ZTK,0.22306488242924996
137,1.0,[2042.1414145438307 1222.859007397719 2613.34819876961 1700.8097178286773],[2249.017578125 1517.0277099609375 2465.5068359375 1615.1341552734375],0.6344544291496277,AP05JEO,0.4239289710875656
137,34.0,[2248.6906242849795 1674.8519057543274 2995.334190290048 2161.574182362765],[2522.918701171875 2052.254150390625 2751.818115234375 2155.06396484375],0.6139397621154785,LH13VCV,0.42409605435247116
137,6.0,[804.8395177126151 1661.0462530430168 1615.4919197090637 2164.841128029851],[1070.52685546875 2075.59033203125 1299.190185546875 2160.0],0.48306137323379517,GX15OGJ,0.12756284488469966
137,8.0,[1099.2704942566183 1125.5041052443494 1608.354977903462 1561.5840553831958],[1252.360595703125 1374.6328125 1429.7294921875 1461.0611572265625],0.3149866759777069,YN05ZTK,0.08870157593249837
138,34.0,[2250.865029221669 1682.614160517686 2996.9637528353005 2161.129227907999],[2525.11328125 2059.72412109375 2753.32666015625 2160.0],0.6423067450523376,LM13VCV,0.32054465681525307
138,1.0,[2045.3753088881947 1228.3098175830285 2617.284761995643 1706.94112668826],[2236.753173828125 1527.47021484375 2464.712646484375 1607.829345703125],0.5860787034034729,AP05JEO,0.3613576797505282
139,1.0,[2048.6660337695225 1231.3830271518457 2620.361427454641 1710.2110327874436],[2240.569091796875 1526.0555419921875 2446.42919921875 1604.7235107421875],0.5471786260604858,AP05JEO,0.1135943504281544
139,34.0,[2253.763672256126 1690.0530102870455 2998.597162464381 2162.9493179711676],[2514.61474609375 2060.36962890625 2750.9140625 2160.0],0.5063410997390747,LM13VCV,0.39920746353766084
